char_id,vn_id,role
36423,17728,primary
36423,22559,main
36424,400,main
36425,400,primary
36426,400,primary
36427,400,primary
36428,400,appears
36429,400,side
36430,400,side
36431,400,side
36432,400,side
36433,400,side
36434,400,side
36435,400,side
36436,400,side
36437,400,side
36438,400,side
36439,17985,primary
36440,17985,primary
36441,17985,primary
36442,17985,primary
36443,17985,primary
36444,18138,primary
36445,18138,side
36446,18138,side
36447,18138,side
36448,18138,main
36449,1675,appears
36449,2996,side
36450,1675,appears
36450,2996,appears
36451,1675,appears
36451,2996,appears
36452,16770,side
36453,16770,side
36454,16770,side
36455,6749,main
36456,6749,primary
36457,17728,primary
36457,22559,primary
36458,17728,primary
36458,22559,primary
36459,328,primary
36459,329,primary
36460,328,primary
36460,329,primary
36461,328,side
36461,329,side
36462,328,side
36462,329,side
36463,328,side
36463,329,primary
36464,328,side
36464,329,side
36465,328,side
36466,328,side
36467,328,side
36468,328,side
36469,328,side
36470,328,main
36470,329,main
36471,328,side
36472,328,side
36473,328,side
36474,328,primary
36474,329,primary
36475,328,side
36476,328,primary
36476,329,primary
36477,328,primary
36477,329,primary
36478,328,primary
36478,329,primary
36479,328,primary
36479,329,primary
36480,7068,side
36481,7068,side
36482,7068,side
36483,7068,side
36484,7068,side
36485,7068,side
36486,2419,main
36487,2419,primary
36488,2419,primary
36489,2419,primary
36490,15972,side
36491,15972,appears
36492,7068,main
36493,17903,main
36494,17903,primary
36495,17903,side
36496,5431,main
36496,7327,main
36497,5431,primary
36497,7327,primary
36498,5431,primary
36498,7327,primary
36499,5431,side
36500,5431,side
36501,5431,side
36502,5431,side
36503,5431,primary
36504,5431,side
36504,7327,side
36505,5431,primary
36505,7327,primary
36506,5431,primary
36506,7327,primary
36507,5431,primary
36508,5431,primary
36509,415,side
36510,415,side
36511,415,side
36512,415,side
36513,415,appears
36514,415,appears
36515,415,appears
36516,415,appears
36517,15020,primary
36518,15020,primary
36519,15020,primary
36520,15020,primary
36521,15020,primary
36522,8503,primary
36523,8503,side
36524,18156,main
36525,18156,primary
36525,24898,primary
36526,6668,primary
36526,11316,primary
36527,6668,side
36527,11316,side
36528,6668,side
36528,11316,side
36529,6668,side
36529,11316,side
36530,6668,side
36530,11316,side
36531,6668,side
36531,11316,side
36532,6668,side
36532,11316,side
36533,6668,side
36534,6668,side
36534,11316,side
36535,6668,side
36535,11316,primary
36536,6668,side
36538,1155,side
36538,2886,side
36538,6668,side
36539,1155,side
36539,6668,side
36540,6668,side
36541,6668,appears
36541,11316,appears
36542,6668,side
36543,5883,primary
36543,21281,primary
36544,5883,main
36544,21281,main
36545,5883,primary
36545,21281,primary
36546,5883,primary
36546,21281,primary
36547,5883,primary
36547,21281,primary
36548,5883,primary
36548,21281,primary
36549,14325,side
36550,14325,side
36551,14325,side
36552,14325,side
36553,14325,side
36554,14325,side
36555,14325,side
36556,4027,primary
36557,4027,primary
36558,4027,primary
36559,4027,primary
36560,4027,primary
36561,4027,primary
36562,4027,side
36563,4027,side
36564,4027,side
36565,4027,side
36566,4027,side
36567,4027,side
36568,4027,side
36569,6245,side
36569,20598,side
36569,20599,side
36569,20600,side
36569,20602,side
36570,17941,side
36571,17863,primary
36572,17863,primary
36573,17863,primary
36574,17863,primary
36575,17329,primary
36575,19285,primary
36575,19755,appears
36575,20561,primary
36575,20725,primary
36576,17329,primary
36577,17329,side
36578,17329,primary
36579,17329,primary
36580,17329,primary
36580,20725,primary
36581,17329,primary
36581,19285,primary
36581,20561,primary
36582,17329,primary
36582,19285,primary
36582,20561,primary
36583,2996,side
36584,6245,side
36584,20601,side
36585,4829,main
36586,4829,side
36587,4829,side
36588,4829,side
36589,4829,primary
36590,4829,primary
36591,4829,primary
36592,4829,primary
36593,4829,primary
36594,4829,primary
36595,4829,primary
36596,4829,primary
36597,4829,primary
36598,4829,primary
36599,5091,primary
36600,5091,primary
36601,5091,primary
36602,5091,primary
36603,5091,primary
36604,5091,primary
36605,5091,side
36606,86,side
36607,86,side
36607,4265,side
36608,17651,primary
36609,17986,primary
36610,12292,side
36611,12292,side
36612,12292,side
36613,12292,side
36614,12292,side
36615,4265,primary
36616,4265,primary
36617,4265,primary
36618,4265,primary
36619,4265,primary
36620,4265,primary
36621,4265,primary
36622,4265,primary
36623,4265,primary
36624,4265,primary
36625,6694,primary
36626,6694,primary
36627,6694,primary
36628,6694,primary
36629,17883,side
36630,17883,side
36631,6694,primary
36632,6694,primary
36633,6694,primary
36634,6694,primary
36635,6694,primary
36636,6694,primary
36637,6694,primary
36638,6694,primary
36639,6694,primary
36640,6694,primary
36641,6694,primary
36642,6694,primary
36643,6694,primary
36644,6694,primary
36645,6694,primary
36646,6694,side
36647,6694,side
36648,6694,side
36649,6694,side
36650,6694,side
36651,6694,side
36652,6694,side
36653,6694,side
36654,6694,side
36655,6694,side
36656,3240,side
36657,6694,side
36658,6694,side
36659,6694,primary
36660,6694,appears
36661,6694,primary
36662,5587,side
36663,5587,side
36664,5587,side
36665,5587,side
36666,5587,side
36667,5587,side
36668,5587,primary
36669,5587,primary
36670,5587,primary
36671,3076,primary
36671,4403,side
36672,3076,primary
36673,3076,primary
36674,3076,side
36674,4404,appears
36674,5914,appears
36675,2016,side
36676,18145,main
36677,18145,primary
36678,18145,primary
36679,18145,primary
36680,18145,side
36681,11257,side
36682,18145,primary
36683,18145,primary
36684,18145,primary
36685,18005,primary
36686,18005,side
36687,17829,primary
36688,17829,primary
36689,17829,primary
36690,17829,primary
36691,17708,primary
36692,17708,primary
36693,17708,primary
36694,694,primary
36695,694,primary
36696,694,primary
36697,694,primary
36698,694,primary
36699,694,primary
36700,694,side
36701,694,side
36702,694,side
36703,694,side
36704,694,appears
36705,5295,main
36706,11920,main
36707,147,side
36707,2709,side
36708,147,side
36709,16261,side
36710,16261,side
36711,16261,side
36712,16261,side
36714,18001,primary
36715,18001,primary
36716,18001,primary
36717,147,side
36717,2709,side
36718,147,side
36719,4159,primary
36720,4159,primary
36721,4159,primary
36722,4159,primary
36723,4159,primary
36724,147,primary
36724,2708,side
36726,147,side
36727,147,primary
36728,6918,primary
36729,6918,primary
36730,15585,primary
36731,15657,primary
36732,15657,primary
36733,89,side
36734,89,side
36735,89,side
36736,89,side
36737,89,side
36738,89,side
36739,12406,primary
36740,15749,main
36741,15749,primary
36742,15749,primary
36743,15749,primary
36744,15749,primary
36745,15749,side
36746,4159,side
36747,4159,side
36748,4159,side
36749,18031,primary
36750,10091,main
36751,10091,side
36752,10091,primary
36753,18031,primary
36754,10091,primary
36755,18031,primary
36756,10091,primary
36757,10091,primary
36758,10091,primary
36759,10091,primary
36760,10091,side
36761,10091,side
36762,10091,side
36763,10091,side
36764,10091,side
36765,10091,side
36766,10091,side
36767,10091,side
36768,10091,side
36769,4159,appears
36770,18031,side
36771,18031,side
36772,18031,side
36773,18031,side
36774,18031,side
36775,18031,side
36776,18031,side
36777,13039,main
36777,15816,main
36778,13039,primary
36778,15816,primary
36779,13039,primary
36779,15816,primary
36780,13039,primary
36780,15816,primary
36781,13039,primary
36781,15816,side
36782,13039,primary
36782,15816,primary
36783,13039,primary
36783,15816,primary
36784,13039,primary
36784,15816,primary
36785,13039,side
36785,15816,primary
36786,13039,side
36786,15816,side
36787,13039,side
36787,15816,primary
36788,17845,primary
36789,17845,primary
36790,17845,primary
36791,5689,primary
36792,4741,main
36793,4741,primary
36794,4741,primary
36795,4741,primary
36796,4741,side
36797,4741,side
36798,1195,primary
36799,1829,side
36799,17642,side
36800,487,side
36800,1111,appears
36800,1829,side
36800,2040,primary
36800,13802,side
36800,17642,primary
36800,20802,side
36801,487,appears
36801,1111,appears
36801,1427,primary
36801,1829,primary
36801,2040,side
36801,6985,appears
36801,17642,primary
36801,18970,primary
36802,1829,side
36802,6985,side
36802,17642,side
36803,1829,side
36803,17642,side
36804,1829,side
36804,17642,side
36805,1829,side
36805,17642,primary
36805,20802,appears
36806,1829,side
36806,2045,side
36806,6985,side
36806,17642,side
36806,20802,side
36807,14911,main
36808,1829,side
36808,17642,side
36809,14911,primary
36810,14911,primary
36811,14911,primary
36812,14911,primary
36813,14911,primary
36814,14911,primary
36815,473,main
36815,561,main
36816,14911,primary
36817,473,appears
36818,14911,side
36819,14911,side
36820,284,primary
36820,1111,appears
36820,3100,primary
36821,473,primary
36821,561,primary
36822,473,primary
36822,561,primary
36823,473,primary
36823,561,primary
36824,473,side
36824,561,main
36825,473,side
36826,473,primary
36826,561,primary
36827,18168,primary
36828,18168,main
36829,18168,primary
36830,18168,side
36831,18168,primary
36832,4769,side
36833,4769,side
36834,4769,side
36835,4769,side
36836,4769,side
36837,17210,primary
36838,17210,primary
36839,17210,main
36840,17210,primary
36841,17210,primary
36842,2574,side
36843,2574,side
36844,2574,side
36845,114,appears
36846,2574,side
36847,114,side
36848,2574,side
36849,2574,side
36850,114,side
36851,114,side
36852,114,appears
36853,114,appears
36854,114,appears
36855,5782,primary
36855,8094,primary
36856,5782,primary
36856,8094,primary
36857,5782,primary
36857,8094,side
36858,5782,primary
36858,8094,side
36859,5782,primary
36860,5782,primary
36861,5782,side
36861,8094,side
36862,5782,side
36863,5782,side
36864,5782,side
36865,5782,side
36866,5782,side
36867,5782,side
36868,5782,side
36869,8094,primary
36870,5782,side
36870,8094,primary
36871,5782,side
36871,8094,primary
36872,5782,side
36872,8094,primary
36873,5782,side
36873,8094,primary
36874,8094,side
36875,8094,side
36876,5782,main
36876,8094,main
36877,1021,main
36877,2193,main
36878,1021,primary
36878,2193,primary
36879,1021,primary
36879,2193,primary
36880,1021,primary
36880,2193,primary
36881,1021,primary
36881,2193,primary
36882,1021,primary
36882,2193,primary
36883,1021,side
36883,2193,side
36884,1021,side
36884,2193,side
36885,17620,primary
36886,114,appears
36887,114,appears
36888,114,side
36889,114,side
36890,16133,primary
36891,1021,side
36891,2193,side
36892,1021,side
36892,2193,side
36893,1021,side
36893,2193,side
36894,1021,side
36894,2193,side
36895,1021,side
36895,2193,side
36896,1021,side
36897,1021,side
36897,2193,side
36898,1021,side
36898,2193,side
36899,1021,side
36899,2193,side
36900,1021,side
36900,2193,side
36901,1021,side
36901,2193,side
36902,1021,side
36902,2193,side
36903,1021,side
36903,2193,side
36904,1021,side
36905,1021,side
36905,2193,side
36906,1021,side
36906,2193,side
36907,1021,side
36907,2193,side
36908,17872,primary
36909,1021,side
36910,1021,side
36911,17872,primary
36912,1021,side
36912,2193,side
36913,1021,side
36914,1021,side
36914,2193,side
36915,17872,primary
36916,1021,side
36916,2193,side
36917,1021,side
36917,2193,side
36918,1021,side
36918,2193,side
36919,17872,main
36920,1021,appears
36920,2193,appears
36921,1021,appears
36922,5895,main
36923,5895,side
36924,5895,primary
36925,5895,side
36926,5895,appears
36927,2059,main
36927,4327,main
36928,2059,primary
36928,4327,primary
36929,2059,primary
36929,4327,primary
36930,2059,primary
36930,4327,primary
36931,2059,primary
36931,4327,primary
36932,2059,primary
36932,4327,primary
36933,2059,primary
36933,4327,primary
36934,2059,side
36934,4327,side
36935,2059,side
36935,4327,side
36936,1445,side
36937,1445,side
36938,342,primary
36939,342,primary
36940,342,primary
36941,342,primary
36942,342,primary
36943,342,primary
36944,1445,side
36944,2060,main
36945,2060,main
36946,1445,side
36947,2060,main
36948,2060,primary
36949,1445,side
36950,2060,primary
36951,1445,side
36952,2060,primary
36953,1445,side
36954,17626,main
36957,129,primary
36958,7633,main
36958,10834,main
36959,2773,primary
36959,18236,primary
36960,2773,primary
36960,18236,primary
36961,2773,primary
36961,18236,primary
36962,18236,primary
36963,18236,primary
36964,18236,primary
36965,18236,primary
36966,18236,primary
36967,18236,side
36968,2773,primary
36968,18236,side
36969,18236,primary
36970,1445,main
36971,1445,main
36972,1445,main
36973,1445,main
36974,1445,side
36975,1445,side
36976,1445,side
36977,1445,side
36978,1445,side
36979,1445,side
36980,1445,side
36981,1445,appears
36982,1477,side
36983,1477,primary
36983,7414,primary
36983,15237,side
36984,1477,side
36985,1477,side
36986,1477,side
36987,1224,side
36987,1477,primary
36987,4180,primary
36987,7414,primary
36987,15237,primary
36988,1224,appears
36988,1477,primary
36988,15237,side
36989,1477,primary
36989,15237,side
36989,16734,primary
36990,12446,primary
36991,9695,primary
36992,9695,primary
36993,12323,primary
36994,12323,primary
36994,15724,primary
36995,15724,primary
36996,15724,primary
36997,15724,primary
36998,15724,primary
36999,14194,primary
37000,14194,primary
37001,14194,primary
37002,14194,primary
37003,15723,primary
37004,15723,primary
37005,15723,primary
37006,15723,primary
37007,15723,primary
37008,15723,primary
37009,15723,primary
37010,16606,primary
37010,18451,primary
37010,20141,primary
37011,16606,primary
37012,16606,primary
37013,16250,primary
37014,16250,primary
37015,18239,primary
37016,18241,primary
37017,18241,primary
37018,18241,primary
37019,18241,primary
37020,1829,primary
37020,2043,side
37020,2044,side
37020,2047,side
37020,6985,side
37020,17642,primary
37021,14022,side
37021,17642,side
37022,1427,side
37022,1829,side
37022,17642,side
37022,18970,side
37023,18241,primary
37024,1829,appears
37024,17642,side
37025,1829,side
37025,17642,side
37026,1829,appears
37026,17642,side
37027,18241,primary
37028,16269,primary
37028,18704,primary
37028,19740,primary
37028,20353,side
37029,16269,primary
37029,18704,primary
37029,19740,primary
37029,20353,side
37030,16269,primary
37030,18704,primary
37030,19740,primary
37030,20353,primary
37031,13912,side
37031,17959,side
37032,13912,side
37032,17959,appears
37033,2405,main
37034,2405,side
37035,2405,primary
37036,18129,primary
37037,18129,primary
37038,2405,primary
37039,2405,primary
37040,2405,primary
37041,2405,primary
37042,2405,side
37043,17769,main
37044,17769,primary
37045,17769,primary
37046,17769,primary
37047,17769,primary
37048,17769,primary
37049,17769,primary
37050,17769,primary
37051,17769,primary
37052,17769,primary
37053,17769,primary
37054,17769,primary
37055,17769,primary
37056,13743,primary
37057,13743,primary
37058,7601,primary
37059,7601,primary
37060,7601,primary
37061,2165,primary
37061,2165,primary
37062,10293,primary
37063,10293,primary
37064,10293,side
37065,9684,primary
37066,9684,side
37067,9684,main
37068,10099,main
37069,10099,primary
37070,10099,primary
37071,6282,primary
37072,6282,primary
37073,8280,main
37074,8280,primary
37075,8280,primary
37076,8280,primary
37077,12618,primary
37078,12618,primary
37079,16376,primary
37080,16376,primary
