char_id,vn_id,role
83607,2069,primary
83680,25963,primary
83797,20997,main
84233,25700,primary
84351,14879,main
84559,25838,primary
84756,18072,primary
84911,26338,main
84980,22099,primary
85055,26414,primary
85233,26471,primary
85363,26305,main
85400,25197,side
85484,26565,main
85614,5669,primary
85841,25150,primary
85928,23769,primary
85998,8307,side
86086,5950,side
86414,13952,side
86508,20428,primary
86627,461,primary
86756,26730,primary
86918,13033,side
86957,11907,primary
86977,5310,side
87116,25964,side
87486,25963,side
87610,24798,side
87656,27327,primary
87728,26238,primary
87900,26902,side
87966,27025,primary
87967,25963,appears
88021,17681,primary
88251,27647,primary
88440,26784,side
88470,22124,side
88606,5315,primary
88933,3018,side
89068,28012,primary
89105,21491,side
89345,27492,primary
89364,28136,primary
89365,28136,primary
89380,28016,side
89538,21234,side
89687,21043,primary
89743,21756,side
89747,26845,primary
89793,19471,main
89907,3066,side
90017,10839,side
90198,28351,primary
90313,13884,primary
90400,26353,primary
90427,22861,primary
90573,28456,primary
90588,28430,primary
91018,22906,primary
99,15239,main
164,9091,primary
164,5895,appears
328,18649,side
328,3987,primary
328,16463,side
328,20592,primary
328,20591,side
484,4880,appears
594,5154,appears
594,7724,appears
700,7022,primary
827,4106,primary
1152,5474,primary
1416,2957,primary
1517,7762,side
1671,7058,side
1890,7006,primary
1983,338,main
2033,4738,primary
2178,146,side
2178,147,primary
2178,740,side
2178,3338,side
2178,2708,side
2314,16190,appears
2314,7747,side
2314,16106,side
2532,5188,primary
3001,2712,primary
3097,1755,primary
3285,4025,primary
3393,103,side
3772,1027,primary
3843,5300,primary
4140,3991,primary
4214,856,primary
4214,1400,primary
4273,1230,primary
4304,856,side
4304,1400,side
4367,3751,primary
4415,2131,primary
4474,214,primary
4919,1948,primary
5068,7604,primary
5275,1339,primary
5275,2058,side
5275,3401,appears
5623,10436,primary
5898,184,primary
5957,7794,primary
5957,10980,primary
6366,6070,primary
6420,4504,primary
6614,18334,appears
6614,7679,primary
6738,1524,primary
6738,1525,side
6738,1526,side
6821,10652,primary
6821,6560,primary
7043,8082,primary
7169,2107,side
7313,1501,primary
7345,7228,side
7595,4101,side
7642,1926,primary
7642,2988,primary
7843,3663,primary
7953,5662,primary
8015,3402,primary
8072,4941,side
8097,3804,primary
8191,9679,side
8325,292,appears
8325,293,appears
8393,3,side
8393,18717,appears
8452,221,side
8454,221,primary
8585,1378,primary
8667,482,side
8728,2919,primary
8834,862,side
8894,193,side
9044,1337,side
9044,4652,primary
9113,5100,primary
9582,2446,primary
9747,403,primary
9883,394,primary
9883,7659,primary
10106,8438,primary
10373,11110,primary
10405,362,side
10405,363,side
10438,11772,primary
10599,276,appears
10599,380,main
10599,408,appears
10634,10341,side
10773,3861,side
10795,341,primary
10957,711,side
11036,7556,primary
11073,3426,primary
11176,451,primary
11176,7084,primary
11525,10934,primary
11533,3059,side
11649,1171,primary
11649,1173,primary
11655,547,side
11711,547,side
11752,7332,primary
11752,3272,primary
11762,11123,primary
11809,1325,primary
11968,979,primary
12051,2352,appears
12125,10640,primary
12598,10932,primary
12633,323,side
12924,238,primary
12924,7533,primary
13155,12841,side
13870,5775,primary
14062,1626,primary
14249,3740,main
14272,7109,primary
14406,13310,primary
14424,155,appears
14479,5838,primary
14502,1719,appears
14629,3555,side
14712,60,primary
14719,3067,side
14720,60,primary
14767,5033,primary
14792,12424,primary
14837,3034,side
14856,1964,primary
14877,5790,primary
14921,13680,primary
14934,1745,side
14961,838,side
15046,3825,primary
15187,5843,side
15283,78,side
15285,13085,side
15511,3477,main
15692,57,appears
15692,84,side
16018,3510,primary
16328,10051,side
16480,14369,side
16652,1476,side
16711,14390,primary
16736,28346,primary
16736,12913,primary
16737,28346,primary
16737,12913,primary
16831,10983,side
16919,12863,primary
16927,3633,main
16962,3566,primary
17143,11624,side
17157,5652,side
17367,14126,main
17368,14126,appears
17381,1076,primary
17448,14092,primary
17650,14690,primary
17673,1820,primary
17673,1821,primary
18036,14474,primary
18045,6449,primary
18095,14373,side
18118,14884,primary
18234,4253,side
18653,600,side
18670,497,primary
18674,11343,primary
18691,12479,primary
18804,496,side
18884,11592,primary
18997,17993,appears
18997,14711,side
19006,4685,primary
19006,4687,primary
19006,4686,primary
19030,15487,primary
19110,1392,side
19137,10562,primary
19237,1877,side
19339,278,primary
19381,3141,primary
19425,1556,primary
19507,3401,primary
19631,15552,primary
19651,4791,primary
19766,11663,primary
19954,7475,side
20201,15716,primary
20266,4634,primary
20278,8424,side
20310,3239,primary
20310,7366,primary
20576,10390,primary
20674,14019,primary
21353,7774,side
21353,5734,side
21474,1719,side
21547,219,primary
21547,220,primary
21547,7532,primary
21753,14812,side
21753,9093,side
21753,10979,side
21823,5110,side
21836,16145,main
21874,15311,primary
21973,12181,primary
22277,10463,main
22344,3193,primary
22344,12739,side
22344,3192,side
22366,74,side
22396,9767,primary
22422,3946,side
22461,15284,primary
22497,7486,primary
22527,6819,primary
22656,9647,primary
22957,15369,side
23363,15871,primary
23420,15874,primary
23484,6251,primary
23503,12063,primary
23678,10356,primary
23997,14232,primary
24135,13817,primary
24162,13385,primary
24327,10546,primary
24327,12893,primary
24327,15283,primary
24482,6019,primary
24512,12809,primary
24605,15064,primary
24656,2294,primary
24780,12290,primary
24795,5796,primary
24795,3850,primary
25096,4124,primary
25096,2939,primary
25143,2165,primary
25209,11566,primary
25209,13870,primary
25253,14605,primary
25316,882,primary
25474,14295,side
25628,14640,appears
25660,1891,primary
25664,1891,main
25843,11755,primary
25926,13999,primary
26063,12994,primary
26130,14814,primary
26412,15731,side
26513,16682,primary
26513,20012,appears
26513,16448,primary
26513,21861,primary
26513,21988,primary
26513,27434,appears
26513,21370,primary
26539,11361,side
26564,2742,side
26640,15127,primary
26766,15582,primary
27403,3448,primary
27533,1181,side
27533,2367,primary
27641,4893,side
27781,14896,side
28235,16919,primary
28355,9709,primary
28369,13865,side
28369,16921,side
28499,11084,primary
28533,5564,appears
28636,11597,primary
29308,15996,primary
29329,1676,primary
29421,16731,primary
29630,16201,side
29705,507,side
29705,769,side
29726,6403,primary
29726,9901,primary
29735,9901,primary
29789,10985,primary
29816,16794,primary
29891,5261,primary
29905,1603,primary
29931,166,primary
29931,458,primary
29998,442,side
30014,4719,side
30014,8440,side
30272,4509,primary
30310,3071,primary
30310,5781,primary
30336,3265,primary
30336,3266,primary
30475,17124,side
30656,16339,side
30798,7783,primary
30879,5836,main
31061,16469,primary
31081,15438,main
31145,13265,primary
31254,2434,primary
31339,10605,side
31362,6411,side
31414,5445,primary
31722,2486,primary
31734,1066,primary
31734,3084,primary
31892,11096,side
32141,17048,side
32242,773,primary
32368,13766,primary
32368,13765,primary
32368,7603,primary
32414,3922,primary
32455,12528,primary
32502,3706,primary
32531,16341,side
32685,17093,side
32749,4302,side
32749,7909,side
32941,2954,primary
33177,1199,side
33389,3007,primary
33389,10707,primary
33689,13871,primary
33752,10042,primary
33782,17430,primary
33817,17377,primary
33846,10538,side
34127,16954,primary
34157,5381,side
34157,6572,side
34157,13912,side
34157,17959,side
34241,17824,primary
34318,83,side
34332,2306,primary
34405,1036,appears
34505,13859,side
34785,4651,side
34838,548,appears
34838,5844,primary
35140,17915,primary
35415,6261,side
35451,6261,side
35451,4180,appears
35462,2083,main
35482,2353,side
35482,4837,side
35710,16464,primary
35710,14810,side
35780,15943,primary
36049,5544,main
36144,2840,primary
36144,3833,side
36316,17980,side
36373,655,side
37759,4125,primary
37777,9178,side
37904,9091,appears
37956,18363,main
38016,2297,primary
38131,7817,side
38259,7939,primary
38463,11640,side
38536,3396,side
38536,2251,side
38572,2628,main
38880,1494,side
38908,14372,appears
39160,17509,primary
39182,1962,primary
39286,7634,side
39286,9915,side
39318,10617,side
39539,18279,primary
39665,18568,side
39707,1932,primary
39984,5837,primary
39984,3106,primary
40189,1928,side
40189,1933,side
40215,18477,primary
40227,15104,primary
40293,8422,primary
40299,4946,primary
40314,4595,primary
40509,632,side
40594,8024,primary
40711,11232,primary
40714,11232,primary
40877,11039,primary
41343,14391,primary
41612,18761,primary
41717,8133,main
41908,6242,primary
42056,2904,side
42097,618,side
42209,620,side
42329,6906,primary
42354,18723,primary
42584,2061,primary
42584,2062,primary
42584,18027,primary
42584,3424,primary
42821,18874,primary
42839,18681,side
42926,18568,appears
43048,18722,side
43455,15110,primary
43455,11984,side
43482,10448,side
43496,15110,primary
43504,7052,appears
43994,5785,primary
44144,2028,primary
44203,6581,primary
44274,11487,side
44362,5933,primary
44781,19100,main
44839,11500,primary
44839,12858,primary
44969,10607,primary
44975,11164,primary
45019,7838,primary
45032,8397,side
45058,2859,side
45058,2860,primary
45102,13059,side
45102,15891,side
45123,19100,side
45521,8144,primary
45555,3548,primary
45577,18650,main
45586,5280,main
45599,7390,side
45622,19014,primary
45693,3045,side
45693,3052,side
45785,2979,primary
45996,3690,primary
46035,19261,primary
46137,4675,side
46239,4966,side
46302,3325,primary
46384,1930,primary
46458,1243,main
46492,2522,primary
46494,8288,primary
46494,3056,side
46494,7801,appears
46494,8289,primary
46517,19307,primary
46629,3087,primary
46641,5668,primary
47053,18836,side
47243,13835,side
47539,3335,primary
47539,3337,side
47550,7014,primary
47550,18334,appears
47671,2824,primary
48228,17952,primary
48269,21140,primary
48269,19012,primary
48662,18594,primary
48687,15252,appears
48900,18292,main
48942,18586,primary
49032,16803,primary
49239,3793,main
49284,10812,primary
49755,19656,primary
49774,19345,side
50045,19706,main
50128,814,side
50199,18268,main
50268,3302,side
50513,19777,side
50712,1309,side
50772,19684,primary
50934,13663,primary
50972,19720,side
50975,14022,side
50975,17642,side
51133,7313,primary
51153,9976,primary
51368,16810,main
51438,15538,appears
51438,18713,appears
51474,8518,primary
51486,8511,primary
51535,1779,side
51687,999,primary
51782,143,primary
51922,3766,side
51930,2392,primary
52114,5087,main
52130,16497,primary
52284,18180,primary
52438,1122,side
52438,2500,side
52542,5344,primary
52638,3741,side
52690,7721,side
52690,18717,side
52738,7621,main
52751,19408,primary
53043,1895,side
53169,17214,appears
53325,13800,primary
53371,20094,main
53837,6530,primary
53928,16535,side
53946,20196,primary
53969,13919,primary
54024,3425,primary
54025,3425,primary
54032,3425,side
54667,18199,primary
54809,18994,primary
55101,24872,primary
55101,22105,side
55101,22282,primary
55101,20433,primary
55101,22106,side
55101,25673,primary
55197,314,side
55329,4185,primary
55335,20330,primary
55571,15744,primary
55714,20519,side
56193,164,main
56512,1427,primary
56512,1829,appears
56512,2040,appears
56512,6985,side
56512,17642,appears
56512,18970,primary
56525,5758,primary
56722,20599,side
56722,6245,side
56795,3063,primary
56870,20658,primary
56949,20144,primary
57010,4522,primary
57065,20668,primary
57195,20704,side
57431,19223,side
58019,18896,primary
58070,9644,side
58247,20723,main
58300,12251,primary
58644,11889,primary
58704,1627,primary
58752,587,primary
58986,481,side
59043,16858,primary
59072,2025,primary
59082,19929,side
59297,8047,main
59382,19347,side
59385,19347,side
59533,889,primary
59533,17568,primary
59750,14910,side
59916,19338,primary
59916,19339,primary
59950,16650,side
59973,2390,appears
59975,2390,appears
60248,19564,side
60641,2862,primary
61031,6306,primary
61045,1425,primary
61171,1080,side
61176,1080,side
61404,20144,primary
61445,7179,primary
61599,18760,side
61599,20264,side
61774,21707,side
61774,21794,side
61774,21128,side
61774,21750,side
62427,2621,primary
62429,5492,main
62472,18649,side
62472,20592,side
62472,20591,primary
62589,21186,primary
62647,21503,primary
62748,1909,primary
62815,20404,primary
62994,18550,appears
63028,21455,primary
63759,4982,primary
63832,19654,side
63992,21279,side
64250,7069,side
64717,21979,main
64827,21918,primary
64904,23223,side
64904,22027,side
64964,14235,primary
64977,14235,main
64990,790,side
65455,4815,primary
65480,12085,side
65485,22149,primary
65492,8311,primary
65652,1464,primary
66178,6646,primary
66447,16597,main
66577,2933,side
66598,20521,primary
66761,8372,main
67420,22242,primary
67426,4242,primary
67631,21878,primary
67638,22524,primary
67638,26951,primary
67849,979,side
68145,13318,primary
68557,4878,primary
68557,5079,primary
68595,21266,side
68638,5722,side
68666,7472,side
68726,5542,primary
69122,22753,primary
69133,22755,primary
69239,20535,side
69291,15697,side
69308,5804,primary
69463,4638,primary
69736,4432,main
69746,22865,appears
69823,7399,primary
70154,2985,primary
70163,6583,appears
70378,7636,side
70836,560,primary
70840,560,side
71079,16066,appears
71114,15586,primary
71177,23097,primary
71197,7771,side
71290,6092,primary
71290,6092,primary
71290,6092,primary
71290,6092,primary
71290,6092,primary
71290,6092,primary
71290,6092,primary
71557,1568,primary
71634,12417,primary
71634,12416,side
71683,12203,main
71786,5229,primary
71836,21884,primary
71837,21884,primary
71854,1521,primary
71969,15980,primary
72020,2157,primary
72210,17262,main
72219,6106,primary
72316,6345,primary
72369,10762,primary
72644,1819,side
72728,4243,primary
72946,6260,primary
72974,12118,primary
73002,23458,primary
73032,14503,primary
73162,10315,primary
73316,7273,primary
73394,23600,primary
73470,1813,primary
73518,23403,side
73562,17936,side
73808,4166,primary
73825,6120,primary
73846,10169,side
73909,15170,primary
73991,23652,side
74163,4203,primary
74242,5158,primary
74451,979,appears
74460,24216,main
74466,24148,primary
74505,24239,primary
74521,2078,primary
74556,6470,side
74692,8220,primary
74765,14555,side
74775,24274,primary
75000,24312,primary
75045,24317,primary
75425,24362,side
75488,23908,side
75589,20398,main
75636,6857,primary
75715,21200,appears
75761,5707,side
75788,3176,primary
76056,12581,side
76110,347,primary
76290,6348,side
76412,18236,side
76429,22850,primary
76479,9908,main
76481,9908,primary
76489,21460,primary
76649,5708,side
76850,6461,side
76897,7470,primary
76904,22214,main
76985,21384,side
77050,21553,primary
77096,7070,appears
77127,1256,side
77308,23157,primary
77392,9067,primary
77418,24131,primary
77785,4269,side
78293,2781,primary
78568,22445,side
78926,16426,main
79038,16423,primary
79049,7968,side
79110,11607,primary
79395,24320,side
79499,9716,primary
79576,21795,main
79813,17976,side
79888,1860,side
79996,18208,primary
80471,15814,main
80710,20903,primary
80798,10330,primary
80832,25367,primary
80969,9593,main
81042,5635,side
81272,6442,side
81307,14193,side
81615,2927,side
81645,10647,primary
81717,5651,side
81963,5661,primary
82214,1502,side
82278,10267,side
82531,25707,main
82584,12651,primary
82652,22398,primary
82791,2825,primary
82815,22849,primary
82994,25086,primary
83014,5036,side
83086,18073,primary
